Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
reaction|8.85249325227e-05,radiologist|8.31846985533e-05,banking|1.54938967544e-05,occupy|2.5027751749e-05,lay|5.60721388849e-05,order-of-magnitude|6.0935101287e-05,cross-talk|8.76787961068e-05,awkward|5.75049315906e-05,plotted|9.55025218592e-05,intersected|8.99222327879e-05,crt|8.97072017724e-05,warm|0.000100301401203,patch|1.31233987356e-05,look-up|0.000132436233365,delay|8.64942229523e-05,plug-in|0.000106210362288,spreadsheet|2.09832965862e-05,electromagnetic|0.000103323406976,mosaic|0.000102708020726,expandable|0.000121154832981
plastic|8.85249325227e-05,near-real-time|8.31846985533e-05,nondestructive|1.5493896754e-05,fastest|2.5027751749e-05,pitch|5.60721388849e-05,randomly|6.0935101287e-05,deduced|8.76787961068e-05,composing|5.75049315906e-05,occupancy|9.55025218591e-05,boom-mounted|8.99222327878e-05,understandability|8.97072017724e-05,factory|0.000100301401203,vehicle|1.31233987339e-05,adjacency|0.000132436233365,certainly|8.64942229523e-05,isocontouring|0.000106210362288,equally|2.09832965852e-05,virtue|0.000103323406976,questionnaire|0.000102708020726,failure|0.000121154832981
museum|8.85249325225e-05,averaging|8.31846985533e-05,c++|1.54938967523e-05,alleviated|2.50277517489e-05,network-based|5.60721388847e-05,gigabit|6.0935101287e-05,head-position-sensitive|8.76787961067e-05,responsive|5.75049315905e-05,localized|9.55025218591e-05,commercially|8.99222327878e-05,consequent|8.97072017722e-05,peculiar|0.000100301401203,traded|1.31233987317e-05,rational|0.000132436233365,walkthrough|8.64942229523e-05,math|0.000106210362288,wavefront|2.0983296585e-05,multiplication|0.000103323406976,cumbersome|0.000102708020726,serial|0.000121154832981
incur|8.85249325224e-05,poorer|8.31846985533e-05,nesting|1.54938967518e-05,meta-cell|2.50277517488e-05,spacing|5.60721388847e-05,toru|6.09351012869e-05,territory|8.76787961067e-05,ame|5.75049315905e-05,isosurfacing|9.55025218591e-05,walk|8.99222327877e-05,networking|8.97072017722e-05,linux|0.000100301401203,sa|1.31233987306e-05,data-driven|0.000132436233365,mutual|8.64942229523e-05,devoted|0.000106210362288,meta-cell|2.09832965843e-05,price|0.000103323406976,bernstein-bezier|0.000102708020726,shear-warp|0.000121154832981
ram|8.85249325224e-05,pathology|8.31846985533e-05,indispensable|1.54938967517e-05,sight|2.50277517488e-05,redefining|5.60721388847e-05,recirculation|6.09351012869e-05,iconic|8.76787961066e-05,deficiency|5.75049315905e-05,mve|9.5502521859e-05,exposing|8.99222327877e-05,tangential|8.97072017722e-05,72|0.000100301401203,interrogation|1.31233987287e-05,split|0.000132436233365,discrepancy|8.64942229522e-05,reflected|0.000106210362288,f|2.09832965839e-05,plug|0.000103323406976,batch|0.000102708020726,assured|0.000121154832981
"map""|8.85249325223e-05",boom-mounted|8.31846985532e-05,ibfv|1.54938967511e-05,sprite|2.50277517488e-05,intraoperative|5.60721388846e-05,geologist|6.09351012869e-05,watson|8.76787961066e-05,accompanying|5.75049315905e-05,45|9.5502521859e-05,pay|8.99222327876e-05,rochester|8.97072017722e-05,1990|0.000100301401203,clifford|1.31233987269e-05,100%|0.000132436233365,fire|8.64942229522e-05,chemist|0.000106210362288,regga|2.09832965837e-05,five-dimensional|0.000103323406976,wysiwyg|0.000102708020726,precisely|0.000121154832981
greedy|8.85249325223e-05,mr|8.31846985532e-05,volume-rendering|1.5493896751e-05,piccolo|2.50277517488e-05,anyone|5.60721388845e-05,television|6.09351012868e-05,fabricated|8.76787961066e-05,hypertext|5.75049315905e-05,writing|9.5502521859e-05,plan|8.99222327876e-05,bridge|8.97072017721e-05,bit|0.000100301401203,overlapped|1.31233987234e-05,semitransparent|0.000132436233365,forecast|8.64942229522e-05,ignored|0.000106210362288,proprietary|2.09832965837e-05,solely|0.000103323406976,approximated|0.000102708020726,declarative|0.000121154832981
restoration|8.85249325223e-05,3d-flow|8.31846985532e-05,boolean|1.54938967508e-05,fetch|2.50277517488e-05,bivariate|5.60721388845e-05,permitting|6.09351012868e-05,generative|8.76787961065e-05,eliminated|5.75049315905e-05,staying|9.5502521859e-05,tendency|8.99222327876e-05,culture|8.9707201772e-05,ignored|0.000100301401203,eulerian|1.3123398722e-05,accumulate|0.000132436233365,interpolated|8.64942229522e-05,overwhelming|0.000106210362288,ndcore|2.09832965837e-05,philosophical|0.000103323406976,expandable|0.000102708020726,exceptional|0.000121154832981
nondestructive|8.85249325223e-05,loaded|8.31846985532e-05,delay|1.54938967506e-05,ingredient|2.50277517487e-05,windowing|5.60721388845e-05,user-interface|6.09351012868e-05,speeding|8.76787961064e-05,vr|5.75049315904e-05,bridge|9.55025218589e-05,cross-talk|8.99222327876e-05,driver|8.9707201772e-05,diamond|0.000100301401203,regime|1.31233987217e-05,100000|0.000132436233365,synchronization|8.64942229522e-05,32|0.000106210362287,endangered|2.09832965837e-05,ly|0.000103323406976,staying|0.000102708020726,non-occluding|0.000121154832981
proper|8.85249325223e-05,masked|8.31846985531e-05,da|1.54938967505e-05,2-dimensional|2.50277517487e-05,sandium|5.60721388845e-05,viewable|6.09351012868e-05,containment|8.76787961064e-05,quadtree|5.75049315903e-05,directory|9.55025218589e-05,deduced|8.99222327876e-05,branch-on-need|8.9707201772e-05,auxiliary|0.000100301401203,oceanography|1.31233987196e-05,velocimetry|0.000132436233365,tetrahedron|8.64942229522e-05,scanning|0.000106210362287,wildlife|2.09832965837e-05,walk|0.000103323406976,theater|0.000102708020726,wood|0.000121154832981
analogou|8.85249325222e-05,graphing|8.31846985531e-05,well-established|1.54938967502e-05,fish|2.50277517486e-05,substitute|5.60721388845e-05,exposing|6.09351012868e-05,assembling|8.76787961063e-05,proving|5.75049315902e-05,gaus|9.55025218589e-05,applet|8.99222327875e-05,breakdown|8.97072017719e-05,1995|0.000100301401203,texturing|1.31233987171e-05,cluttered|0.000132436233365,precomputed|8.64942229521e-05,auxiliary|0.000106210362287,contest'|2.09832965837e-05,obviou|0.000103323406976,sentence|0.000102708020726,secondly|0.000121154832981
hour|8.85249325222e-05,prerequisite|8.31846985531e-05,3-dimensional|1.54938967502e-05,low-cost|2.50277517486e-05,refining|5.60721388845e-05,geomechanic|6.09351012868e-05,parser|8.76787961062e-05,protect|5.75049315902e-05,fusing|9.55025218588e-05,trade|8.99222327875e-05,motivating|8.97072017718e-05,public-domain|0.000100301401203,view-frustum|1.31233987167e-05,influenced|0.000132436233365,multi-pas|8.64942229521e-05,surfacing|0.000106210362287,ecoterrorism|2.09832965837e-05,collaborated|0.000103323406976,marker|0.000102708020726,attaching|0.000121154832981
boid|8.85249325221e-05,quantized|8.31846985531e-05,tetrahedron|1.549389675e-05,presently|2.50277517485e-05,intra-operative|5.60721388842e-05,exhibiting|6.09351012868e-05,partially|8.76787961062e-05,pervade|5.75049315902e-05,graphing|9.55025218588e-05,measurable|8.99222327875e-05,nondestructive|8.97072017718e-05,helpful|0.000100301401203,inspect|1.31233987134e-05,prism|0.000132436233365,groundwater|8.64942229521e-05,ram|0.000106210362287,tournament|2.09832965835e-05,eigenvector|0.000103323406975,asymptotic|0.000102708020726,literally|0.000121154832981
3-space|8.85249325221e-05,bit-stream|8.3184698553e-05,post-processing|1.54938967497e-05,decoder|2.50277517485e-05,friction|5.60721388842e-05,generator|6.09351012868e-05,convenient|8.76787961061e-05,codebook|5.75049315902e-05,parser|9.55025218588e-05,haar|8.99222327875e-05,destroy|8.97072017718e-05,consequent|0.000100301401203,low-end|1.31233987123e-05,kohonen|0.000132436233365,auralization|8.6494222952e-05,embodied|0.000106210362287,tetrahedrization|2.09832965835e-05,gray|0.000103323406975,cave|0.000102708020726,coalesce|0.000121154832981
sheet|8.85249325219e-05,grouped|8.31846985529e-05,excessive|1.54938967489e-05,monochromatic|2.50277517485e-05,crm|5.60721388842e-05,universe|6.09351012867e-05,discrimination|8.76787961061e-05,merit|5.75049315901e-05,contraction|9.55025218588e-05,supersonic|8.99222327874e-05,wake|8.97072017718e-05,commercially|0.000100301401203,hoped|1.31233987109e-05,graphite|0.000132436233365,bead|8.6494222952e-05,tournament|0.000106210362287,scagnostic|2.09832965835e-05,firstly|0.000103323406975,compiled|0.000102708020726,revealed|0.000121154832981
offered|8.85249325219e-05,cartographic|8.31846985529e-05,elastic|1.54938967487e-05,bigger|2.50277517484e-05,instrumentation|5.60721388841e-05,contaminant|6.09351012867e-05,boom-mounted|8.76787961061e-05,analytically|5.75049315901e-05,banding|9.55025218587e-05,absorption|8.99222327874e-05,commercially|8.97072017717e-05,attempted|0.000100301401203,per-fragment|1.31233987107e-05,post-processing|0.000132436233365,blurred|8.6494222952e-05,discrimination|0.000106210362287,estuary|2.09832965833e-05,groundwater|0.000103323406975,grid-based|0.000102708020726,resolved|0.000121154832981
uncluttered|8.85249325219e-05,intersected|8.31846985529e-05,level-set|1.54938967487e-05,visualised|2.50277517484e-05,conform|5.60721388841e-05,view-independent|6.09351012867e-05,sediment|8.76787961061e-05,supersonic|5.75049315901e-05,reaction|9.55025218587e-05,scatter-plot|8.99222327873e-05,near-real-time|8.97072017717e-05,containment|0.000100301401203,losing|1.312339871e-05,negate|0.000132436233365,portraying|8.6494222952e-05,shaping|0.000106210362287,ellipsoid|2.09832965826e-05,cros|0.000103323406975,tied|0.000102708020726,herein|0.000121154832981
actor|8.85249325218e-05,composing|8.31846985529e-05,spf|1.54938967486e-05,instruction|2.50277517484e-05,juxtaposition|5.60721388841e-05,non-specialist|6.09351012866e-05,inter-disciplinary|8.7678796106e-05,time-accurate|5.75049315899e-05,precursor|9.55025218587e-05,lo|8.99222327873e-05,hydrodynamic|8.97072017717e-05,belonging|0.000100301401203,realization|1.31233987068e-05,san|0.000132436233365,isolating|8.6494222952e-05,14|0.000106210362287,aperture|2.09832965823e-05,collapsing|0.000103323406975,versatility|0.000102708020726,bit-stream|0.000121154832981
near-real-time|8.85249325218e-05,haar|8.31846985528e-05,regularity|1.54938967486e-05,analytically|2.50277517483e-05,came|5.6072138884e-05,state-of-the|6.09351012866e-05,client-server|8.7678796106e-05,upper|5.75049315899e-05,interdisciplinary|9.55025218586e-05,pointing|8.99222327873e-05,benchmarking|8.97072017716e-05,prototyping|0.000100301401203,level-of-detail|1.31233987061e-05,facilitated|0.000132436233365,preprocessed|8.6494222952e-05,biorthogonal|0.000106210362287,seabed|2.09832965817e-05,unconstrained|0.000103323406975,imposed|0.000102708020726,volume-rendering|0.00012115483298
warm|8.85249325217e-05,multiperspective|8.31846985528e-05,vrml|1.54938967485e-05,entirely|2.50277517483e-05,precursor|5.6072138884e-05,conceptualization|6.09351012866e-05,world-wide|8.76787961059e-05,windowing|5.75049315899e-05,water|9.55025218586e-05,non-visual|8.99222327872e-05,marine|8.97072017716e-05,collectively|0.000100301401203,rochester|1.31233987056e-05,exponential|0.000132436233364,kept|8.64942229519e-05,byte|0.000106210362287,topographical|2.09832965817e-05,succeed|0.000103323406975,validation|0.000102708020725,50|0.00012115483298
mine|8.85249325217e-05,rotational|8.31846985528e-05,minimization|1.54938967465e-05,coauthorship|2.50277517483e-05,meta-cell|5.60721388839e-05,regarded|6.09351012866e-05,view-independent|8.76787961059e-05,positron|5.75049315898e-05,self-organization|9.55025218586e-05,ignored|8.99222327872e-05,gbyte|8.97072017716e-05,bead|0.000100301401203,showcase|1.31233987035e-05,incurred|0.000132436233364,screen-based|8.64942229519e-05,sectional|0.000106210362287,techniques—interaction|2.09832965816e-05,affine|0.000103323406975,wavelength|0.000102708020725,virtue|0.00012115483298
end-user|8.85249325216e-05,incorrect|8.31846985528e-05,cave|1.54938967464e-05,projective|2.50277517482e-05,aggregating|5.60721388839e-05,assemble|6.09351012865e-05,asynchronously|8.76787961058e-05,intraoperative|5.75049315897e-05,simpler|9.55025218585e-05,parent|8.99222327872e-05,set'|8.97072017715e-05,30|0.000100301401203,majority|1.31233987032e-05,expense|0.000132436233364,newly|8.64942229519e-05,dissimilarity|0.000106210362287,comprised|2.09832965815e-05,detail-in-context|0.000103323406975,tumor|0.000102708020725,naming|0.00012115483298
elaborate|8.85249325215e-05,low-end|8.31846985527e-05,leap|1.54938967464e-05,diameter|2.50277517482e-05,non-convex|5.60721388839e-05,verbal|6.09351012865e-05,greedy|8.76787961058e-05,preservation|5.75049315897e-05,calibration|9.55025218584e-05,progressively|8.99222327871e-05,trade|8.97072017715e-05,writing|0.000100301401203,fusing|1.31233987031e-05,liver|0.000132436233364,inward|8.64942229519e-05,acting|0.000106210362287,fraction|2.09832965813e-05,dose|0.000103323406975,colleague|0.000102708020725,graphing|0.00012115483298
in-house|8.85249325215e-05,gradient-based|8.31846985527e-05,univariate|1.54938967462e-05,debugger|2.50277517482e-05,dozen|5.60721388838e-05,crack-free|6.09351012865e-05,rule-based|8.76787961058e-05,cross-disciplinary|5.75049315897e-05,inter-disciplinary|9.55025218584e-05,high-fidelity|8.99222327871e-05,graceful|8.97072017715e-05,walk|0.000100301401203,cumbersome|1.31233987027e-05,evident|0.000132436233364,embodied|8.64942229519e-05,meta-datum|0.000106210362287,2002|2.09832965809e-05,negate|0.000103323406975,"""virtual|0.000102708020725",relying|0.00012115483298
public-domain|8.85249325215e-05,occurring|8.31846985527e-05,scientifically|1.54938967458e-05,recorder|2.50277517482e-05,tetrahedron|5.60721388838e-05,stall|6.09351012865e-05,proper|8.76787961058e-05,calibrated|5.75049315897e-05,stem|9.55025218583e-05,assembling|8.99222327871e-05,fair|8.97072017715e-05,convoluted|0.000100301401203,middle|1.31233987013e-05,executing|0.000132436233364,tangent|8.64942229519e-05,bridge|0.000106210362287,presentation—group|2.09832965807e-05,juxtaposing|0.000103323406975,geophysic|0.000102708020725,customizing|0.00012115483298
visualizable|8.85249325215e-05,calibration|8.31846985525e-05,impression|1.54938967457e-05,cushion|2.50277517481e-05,nowaday|5.60721388837e-05,gaussian|6.09351012864e-05,sectional|8.76787961057e-05,destroy|5.75049315897e-05,struggle|9.55025218583e-05,minor|8.9922232787e-05,degenerate|8.97072017715e-05,80%|0.000100301401202,viewer'|1.31233986995e-05,consecutive|0.000132436233364,assured|8.64942229518e-05,bisection|0.000106210362287,unveil|2.09832965805e-05,optimality|0.000103323406975,downloading|0.000102708020725,configurable|0.00012115483298
non-visual|8.85249325215e-05,hint|8.31846985525e-05,circle|1.54938967453e-05,discriminant|2.5027751748e-05,embodied|5.60721388836e-05,turned|6.09351012864e-05,inspect|8.76787961057e-05,pump|5.75049315897e-05,sun|9.55025218583e-05,exposure|8.9922232787e-05,warm|8.97072017714e-05,tetrahedralization|0.000100301401202,high-end|1.31233986988e-05,surfacing|0.000132436233364,overwhelming|8.64942229518e-05,tracker|0.000106210362287,meta-interval|2.09832965797e-05,wood|0.000103323406975,bisection|0.000102708020725,characterizing|0.00012115483298
prohibitive|8.85249325214e-05,boid|8.31846985525e-05,decimation|1.54938967445e-05,contributing|2.50277517479e-05,world-wide|5.60721388836e-05,ame|6.09351012864e-05,demand-driven|8.76787961057e-05,draft|5.75049315896e-05,world-wide|9.55025218583e-05,chemist|8.99222327869e-05,component-based|8.97072017714e-05,overplotting|0.000100301401202,radiation|1.31233986987e-05,nucleu|0.000132436233364,productive|8.64942229518e-05,bit-stream|0.000106210362287,decimation|2.09832965797e-05,blurred|0.000103323406975,causing|0.000102708020725,tried|0.00012115483298
radiation|8.85249325214e-05,muon|8.31846985524e-05,solar|1.54938967445e-05,gigabyte-sized|2.50277517478e-05,algorithm'|5.60721388836e-05,preintegrated|6.09351012864e-05,turk|8.76787961057e-05,workbench|5.75049315896e-05,psychophysic|9.55025218582e-05,context-sensitive|8.99222327869e-05,september|8.97072017713e-05,built-in|0.000100301401202,80%|1.31233986985e-05,tract|0.000132436233364,five-dimensional|8.64942229518e-05,relieve|0.000106210362287,tin|2.09832965795e-05,understandability|0.000103323406975,declarative|0.000102708020725,validation|0.00012115483298
localized|8.85249325213e-05,informational|8.31846985524e-05,green|1.54938967444e-05,synergistic|2.50277517478e-05,took|5.60721388835e-05,concluded|6.09351012864e-05,keeping|8.76787961057e-05,mr|5.75049315896e-05,necessitate|9.55025218582e-05,popping|8.99222327869e-05,input/output|8.97072017713e-05,single-user|0.000100301401202,ordinary|1.3123398698e-05,angiography|0.000132436233364,sectional|8.64942229518e-05,stenose|0.000106210362287,bcc|2.09832965792e-05,50|0.000103323406975,isointensity|0.000102708020725,exposure|0.00012115483298
27|8.85249325212e-05,expressing|8.31846985524e-05,/spl|1.54938967442e-05,cone|2.50277517477e-05,breathing|5.60721388835e-05,asynchronously|6.09351012863e-05,low-end|8.76787961056e-05,navigator|5.75049315896e-05,abundance|9.55025218582e-05,eulerian|8.99222327868e-05,intention|8.97072017712e-05,indexed|0.000100301401202,isosurfacing|1.31233986977e-05,raised|0.000132436233364,gradient-based|8.64942229518e-05,mutual|0.000106210362287,tree-view|2.09832965792e-05,programmed|0.000103323406975,data-flow|0.000102708020725,auralization|0.00012115483298
non-occluding|8.85249325212e-05,separately|8.31846985524e-05,workbench|1.54938967442e-05,collapse|2.50277517477e-05,snapshot|5.60721388834e-05,dominate|6.09351012863e-05,data-flow|8.76787961056e-05,wrapping|5.75049315895e-05,converge|9.55025218582e-05,asynchronously|8.99222327868e-05,gray|8.97072017712e-05,scripting|0.000100301401202,struggle|1.31233986956e-05,diverge|0.000132436233364,precursor|8.64942229517e-05,metabolism|0.000106210362287,table-view|2.09832965792e-05,perpendicular|0.000103323406975,proceed|0.000102708020725,plotted|0.00012115483298
