Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
lagrangian|5.77880562386e-05,sight|9.34068155677e-05,continuously|9.02519177901e-05,deforming|7.05759165178e-05,interactive_display|8.38741161031e-05,cross-comparison|6.92186516043e-05,availability|1.56447962093e-05,hierarchical_clustering|6.03443252973e-05,liver|8.35570375512e-05,correlation_analysi|9.57153741262e-05,dt-mrus|9.31372180366e-05,redistribute|9.50130466781e-05,chunk|1.28199859492e-05,drill|4.94600739376e-05,inaccurate|8.04971967481e-05,aerial|9.3414416933e-05,emergency_response|6.04694304454e-05,recent|2.1756623031e-05,reynold|3.33790921484e-05,animate|6.34829476265e-05
hierarchically|5.77880562385e-05,tight|9.34068155677e-05,modularized|9.02519177901e-05,originally|7.05759165177e-05,clicking|8.3874116103e-05,monoscopic|6.92186516042e-05,miniature|1.5644796208e-05,attached|6.03443252972e-05,maintenance|8.35570375511e-05,paragraph|9.57153741262e-05,visual_summary|9.31372180366e-05,slouse|9.50130466781e-05,generation|1.2819985948e-05,user_interfaces-theory_and_method|4.94600739373e-05,loading|8.0497196748e-05,amazon|9.34144169328e-05,vehicle|6.04694304453e-05,chose|2.1756623029e-05,halo|3.3379092147e-05,space_leaping|6.34829476263e-05
todaypsila|5.77880562384e-05,uniformity|9.34068155677e-05,meteorological|9.025191779e-05,initialimplementation|7.05759165176e-05,forth|8.38741161028e-05,terrorist|6.92186516041e-05,spray|1.56447961955e-05,star_glyph|6.03443252968e-05,lasso|8.3557037551e-05,scope|9.57153741262e-05,soon|9.31372180365e-05,voxelized|9.50130466781e-05,lo|1.28199859394e-05,vortex|4.9460073937e-05,data-mining|8.04971967478e-05,70%|9.34144169328e-05,rectangular|6.04694304451e-05,related|2.17566230287e-05,coordinated_view|3.33790921468e-05,feature-rich|6.34829476262e-05
orderly|5.77880562381e-05,photometric_calibration|9.34068155677e-05,graphically|9.025191779e-05,interpreter|7.05759165174e-05,tuning|8.38741161027e-05,acoustic|6.92186516039e-05,usage|1.56447961893e-05,surprisingly|6.03443252963e-05,abnormality|8.35570375509e-05,tumor|9.57153741262e-05,linked_view|9.31372180364e-05,premise|9.50130466781e-05,propagating|1.28199859306e-05,angular|4.94600739369e-05,seismic|8.04971967474e-05,skip|9.34144169328e-05,well-defined|6.04694304447e-05,arrow|2.17566230253e-05,hardwareimplementation|3.33790921463e-05,ground|6.34829476262e-05
cube|5.77880562379e-05,sketching|9.34068155676e-05,aerodynamic|9.02519177899e-05,pre-defined|7.05759165172e-05,street|8.38741161026e-05,military|6.92186516038e-05,fem|1.56447961843e-05,elucidate|6.0344325296e-05,pca|8.35570375508e-05,favorable|9.57153741259e-05,electronic_health_record|9.31372180363e-05,phrase|9.50130466779e-05,policy|1.28199859291e-05,deformable|4.94600739362e-05,constrain|8.04971967472e-05,categorizing|9.34144169326e-05,neurosurgery|6.04694304443e-05,struggle|2.1756623025e-05,drill|3.33790921406e-05,surface_modeling|6.34829476261e-05
wim|5.77880562379e-05,led|9.34068155676e-05,sprite|9.02519177898e-05,geophysical|7.05759165171e-05,biologically|8.38741161026e-05,severely|6.92186516036e-05,draw|1.56447961841e-05,boat|6.03443252959e-05,party|8.35570375507e-05,sight|9.57153741258e-05,temporal_datum|9.31372180362e-05,people'|9.50130466779e-05,relating|1.28199859284e-05,bundle|4.9460073936e-05,api|8.04971967464e-05,high-speed|9.34144169325e-05,augmentation|6.04694304443e-05,two-step|2.1756623023e-05,line_integral_convolution|3.33790921389e-05,regulation|6.34829476259e-05
inviting|5.77880562366e-05,shape-based|9.34068155675e-05,event_detection|9.02519177897e-05,smoother|7.05759165161e-05,female|8.38741161024e-05,photometric|6.92186516031e-05,projection|1.56447961841e-05,2005-2007|6.03443252959e-05,opengl|8.35570375506e-05,dbm|9.57153741257e-05,capable|9.31372180361e-05,analytic_activity|9.50130466779e-05,composed|1.28199859228e-05,weaknes|4.94600739359e-05,pixel-based|8.04971967463e-05,fisheye_view|9.34144169324e-05,think|6.04694304442e-05,advance|2.17566230131e-05,geared|3.33790921378e-05,geotime'|6.34829476258e-05
sun|5.77880562366e-05,pitch|9.34068155674e-05,invest|9.02519177897e-05,queried|7.05759165159e-05,non-uniform|8.38741161024e-05,unnecessary|6.92186516031e-05,load|1.56447961827e-05,irregular|6.03443252959e-05,binary|8.35570375506e-05,particle_tracing|9.57153741256e-05,convenient|9.3137218036e-05,substrate|9.50130466779e-05,bezier|1.28199859215e-05,symmetric_tensor_field|4.94600739347e-05,schedule|8.04971967463e-05,gateway|9.34144169324e-05,reference|6.04694304441e-05,quantized|2.17566230129e-05,universe|3.33790921373e-05,intranet|6.34829476257e-05
auxiliary|5.77880562365e-05,radviz|9.34068155673e-05,streamline_visualization|9.02519177896e-05,combustion|7.05759165156e-05,syntactic|8.38741161024e-05,force-directed|6.92186516029e-05,encapsulate|1.56447961826e-05,seed|6.03443252954e-05,enter|8.35570375506e-05,inception|9.57153741256e-05,disc|9.31372180359e-05,manufacturing|9.50130466779e-05,voronous|1.28199859167e-05,query-by-example|4.94600739347e-05,bono|8.04971967461e-05,longitudinal|9.34144169324e-05,hyperbolic|6.04694304439e-05,off-line|2.17566230107e-05,gradually|3.33790921371e-05,equipped|6.34829476256e-05
image-space|5.77880562364e-05,[2]|9.34068155673e-05,precipitation|9.02519177896e-05,dichromacy|7.05759165155e-05,infer|8.38741161023e-05,psychophysical|6.92186516027e-05,repair|1.56447961807e-05,rectangle|6.03443252954e-05,user_experience|8.35570375506e-05,eddy|9.57153741255e-05,hyperstreamline|9.31372180358e-05,250000|9.50130466779e-05,weighted|1.28199858943e-05,straight|4.94600739345e-05,error-prone|8.0497196746e-05,cad|9.34144169324e-05,dichromat|6.04694304434e-05,specified|2.17566230081e-05,dot|3.33790921361e-05,diagrammatic|6.34829476256e-05
mp|5.77880562358e-05,interestingly|9.34068155673e-05,homeomorphic|9.02519177895e-05,untouched|7.05759165153e-05,experimentation|8.38741161023e-05,noisy|6.92186516021e-05,md|1.56447961781e-05,beneath|6.03443252953e-05,progressively|8.35570375504e-05,successful|9.57153741255e-05,suit|9.31372180358e-05,tactic|9.50130466778e-05,ontology|1.28199858925e-05,empirically|4.94600739344e-05,data_and_knowledge_visualization|8.04971967459e-05,fingerprint|9.34144169324e-05,helical|6.0469430443e-05,production|2.17566230036e-05,onscreen|3.33790921278e-05,locating|6.34829476255e-05
tensor|5.77880562337e-05,reached|9.34068155673e-05,pore|9.02519177894e-05,brought|7.05759165151e-05,bound|8.3874116102e-05,medial_surface|6.9218651602e-05,separately|1.56447961735e-05,science_of_interaction|6.03443252953e-05,translated|8.35570375504e-05,streamline_placement|9.57153741254e-05,workspace|9.31372180357e-05,programmer|9.50130466778e-05,customer|1.28199858874e-05,prajna|4.94600739339e-05,multi-gigabyte|8.04971967457e-05,anatomy|9.34144169322e-05,devising|6.04694304427e-05,former|2.17566230029e-05,assisting|3.33790921264e-05,agree|6.34829476252e-05
acceleration|5.77880562336e-05,stacking|9.34068155673e-05,attachment|9.02519177893e-05,alarm|7.05759165146e-05,unstructured_datum|8.3874116102e-05,computational_topology|6.92186516018e-05,resource|1.56447961674e-05,orderly|6.03443252949e-05,linear_interpolation|8.35570375503e-05,programmer|9.57153741254e-05,self-organizing|9.31372180357e-05,n-dimensional|9.50130466777e-05,encyclopedic|1.28199858768e-05,visual_information_seeking|4.94600739339e-05,dealt|8.04971967451e-05,tailored|9.3414416932e-05,crack_propagation|6.04694304425e-05,respective|2.17566230012e-05,award|3.33790921253e-05,preconditioned|6.3482947625e-05
vector_field_visualization|5.77880562334e-05,feature-extraction|9.34068155672e-05,2nd|9.02519177891e-05,keynote|7.05759165145e-05,exterior|8.38741161019e-05,image_analysi|6.92186516017e-05,graph_layout_algorithm|1.56447961655e-05,wim|6.03443252947e-05,exploratory_analysi|8.35570375501e-05,seeking|9.57153741254e-05,homogeneou|9.31372180357e-05,excellent|9.50130466777e-05,vector-valued|1.28199858693e-05,higher-order|4.94600739329e-05,consecutively|8.0497196745e-05,lab|9.3414416932e-05,multi-core|6.04694304425e-05,computation|2.17566230002e-05,tree_visualization|3.33790921247e-05,edge-bundling|6.3482947625e-05
sampled|5.7788056233e-05,data_cube|9.34068155671e-05,document_visualization|9.02519177889e-05,vortice|7.05759165141e-05,multimedium|8.38741161018e-05,mandate|6.92186516017e-05,live|1.56447961638e-05,multimedium|6.03443252945e-05,particle_tracing|8.35570375501e-05,apparent|9.57153741253e-05,insufficient|9.31372180357e-05,cursor|9.50130466777e-05,chemical|1.2819985863e-05,reconstructed|4.94600739326e-05,magnification|8.04971967449e-05,foreground|9.3414416932e-05,fraction|6.04694304417e-05,check|2.1756623e-05,email|3.33790921246e-05,skin|6.34829476249e-05
residue|5.77880562329e-05,happen|9.34068155671e-05,colon_flattening|9.02519177887e-05,conservative|7.05759165129e-05,visual_summary|8.38741161018e-05,precomputing|6.92186516016e-05,undirected|1.56447961625e-05,pt|6.03443252942e-05,numerically|8.35570375499e-05,kinetic|9.57153741252e-05,vistum|9.31372180356e-05,high-performance_visualization|9.50130466775e-05,gigabit|1.28199858619e-05,palantir|4.94600739324e-05,rotation|8.04971967448e-05,bare|9.3414416932e-05,efficientimplementation|6.04694304416e-05,external|2.17566229984e-05,interpolant|3.3379092124e-05,tunnel|6.34829476249e-05
finite-time_lyapunov_exponent|5.77880562328e-05,message|9.34068155671e-05,eulerian|9.02519177887e-05,putting|7.05759165127e-05,opponent|8.38741161018e-05,saddle|6.92186516015e-05,commercial|1.56447961537e-05,image_processing|6.03443252939e-05,significance|8.35570375499e-05,real-life|9.57153741252e-05,debugger|9.31372180356e-05,mimd|9.50130466775e-05,sort-last_rendering|1.28199858619e-05,uncertainty_quantification|4.94600739319e-05,iterated|8.04971967445e-05,vehicle|9.34144169319e-05,innovation|6.04694304415e-05,fundamental|2.17566229941e-05,edit|3.33790921227e-05,vesselnes|6.34829476247e-05
file|5.77880562325e-05,decouple|9.3406815567e-05,colormap|9.02519177887e-05,biggest|7.05759165127e-05,data_filtering|8.38741161017e-05,corner|6.92186516015e-05,overloaded|1.56447961504e-05,airflow|6.03443252934e-05,informally|8.35570375499e-05,self-reported|9.57153741251e-05,cone|9.31372180356e-05,logic|9.50130466775e-05,removing|1.28199858605e-05,quantified|4.94600739317e-05,feature-space|8.04971967444e-05,topography|9.34144169319e-05,parametric|6.04694304414e-05,alone|2.17566229905e-05,thread|3.33790921203e-05,burning|6.34829476246e-05
execution|5.77880562325e-05,grid-based|9.3406815567e-05,piccolo|9.02519177884e-05,ty|7.05759165125e-05,resampled|8.38741161017e-05,computer-supported_cooperative_work|6.92186516013e-05,profile|1.56447961425e-05,degree_of_interest|6.03443252931e-05,neuron|8.35570375499e-05,relaxation|9.5715374125e-05,fieldview|9.31372180356e-05,trying|9.50130466774e-05,matrix|1.28199858599e-05,portal|4.94600739317e-05,anatomy|8.04971967444e-05,export|9.34144169318e-05,acoustic|6.04694304414e-05,protein_dynamic|2.17566229902e-05,wish|3.33790921184e-05,qualitative_analysi|6.34829476243e-05
arising|5.77880562325e-05,additive|9.3406815567e-05,multifaceted|9.02519177884e-05,telepresence|7.05759165121e-05,parametrization|8.38741161017e-05,assessing|6.92186516012e-05,advent|1.56447961371e-05,multiresolution_visualization|6.03443252931e-05,multi-volume_rendering|8.35570375498e-05,3d_visualization_technique|9.5715374125e-05,data-parallel|9.31372180354e-05,naive|9.50130466774e-05,voronoi_treemap|1.28199858476e-05,point-based_visualization|4.94600739316e-05,fix|8.04971967441e-05,quadric|9.34144169317e-05,maxima|6.04694304414e-05,laboratory|2.17566229888e-05,verbal|3.33790921182e-05,pig|6.34829476239e-05
worse|5.77880562325e-05,europe|9.34068155669e-05,batched|9.02519177884e-05,tone_mapping|7.0575916512e-05,non-invasive|8.38741161016e-05,banking|6.92186516006e-05,treemap_layout_algorithm|1.56447961351e-05,mp|6.03443252926e-05,dynamic_graph_layout|8.35570375497e-05,single-user|9.5715374125e-05,virtual_colonoscopy|9.31372180352e-05,huge|9.50130466773e-05,round|1.28199858422e-05,exclusively|4.94600739313e-05,mission|8.04971967441e-05,posed|9.34144169317e-05,actually|6.04694304412e-05,massively|2.17566229888e-05,radiologist|3.33790921177e-05,revolving|6.34829476233e-05
pot|5.77880562323e-05,uncertain|9.34068155669e-05,whereby|9.02519177883e-05,frequency-domain|7.05759165119e-05,prone|8.38741161016e-05,proposing|6.92186516e-05,venue|1.56447961284e-05,pixel-based|6.0344325292e-05,"""goodness""|8.35570375496e-05",connected|9.5715374125e-05,segmented_datum|9.31372180352e-05,visualization_environment|9.50130466772e-05,end-user|1.2819985836e-05,paired|4.94600739312e-05,myocardium|8.04971967439e-05,pre-integration|9.34144169315e-05,mandate|6.04694304411e-05,texturing|2.17566229879e-05,eight|3.33790921166e-05,concentrate|6.34829476233e-05
sufficient|5.77880562321e-05,informative|9.34068155668e-05,scanline|9.02519177882e-05,co-located_work|7.05759165115e-05,trivial|8.38741161014e-05,reporting|6.92186515999e-05,discover|1.56447961254e-05,compositing|6.03443252915e-05,encapsulate|8.35570375496e-05,octree-based|9.57153741249e-05,arising|9.31372180351e-05,scattered|9.50130466772e-05,family|1.28199858299e-05,responsive|4.94600739312e-05,subdivision|8.04971967438e-05,prognosi|9.34144169315e-05,resilient|6.04694304411e-05,animplementation|2.17566229852e-05,suggested|3.33790921162e-05,model'|6.34829476232e-05
solely|5.77880562319e-05,charge|9.34068155666e-05,hit|9.02519177882e-05,localize|7.05759165112e-05,aerodynamic|8.38741161012e-05,level-of-detail|6.92186515994e-05,cache|1.56447961237e-05,spect|6.03443252915e-05,fastest|8.35570375495e-05,matrix-based|9.57153741248e-05,slider|9.3137218035e-05,conversational|9.50130466771e-05,abstract|1.28199858298e-05,tetrahedra|4.94600739309e-05,"computing,|8.04971967436e-05",externalize|9.34144169313e-05,hydraulic|6.04694304407e-05,structural|2.17566229822e-05,averaging|3.33790921152e-05,round|6.34829476232e-05
bundling|5.77880562315e-05,displaced|9.34068155666e-05,looking|9.02519177878e-05,singular|7.05759165111e-05,"""the|8.38741161012e-05",billion|6.92186515989e-05,wider|1.56447961222e-05,white_matter|6.0344325291e-05,precipitation|8.35570375493e-05,estimated|9.57153741248e-05,vastly|9.3137218035e-05,overlapping|9.5013046677e-05,riemann|1.28199858294e-05,seafloor|4.94600739306e-05,gpu-basedimplementation|8.04971967436e-05,framerate|9.34144169311e-05,tensor_glyph|6.04694304404e-05,twice|2.17566229694e-05,dispersion|3.3379092115e-05,continuing|6.3482947623e-05
simulate|5.77880562314e-05,ridge|9.34068155666e-05,infer|9.02519177877e-05,assurance|7.05759165111e-05,imperfection|8.38741161012e-05,envelope|6.92186515989e-05,filter|1.56447961118e-05,estuary|6.03443252906e-05,internally|8.35570375492e-05,nd|9.57153741248e-05,formalism|9.3137218035e-05,projector|9.5013046677e-05,layer-based|1.28199858238e-05,equality|4.94600739305e-05,regularly|8.0497196743e-05,directory|9.34144169311e-05,human-in-the-loop|6.04694304401e-05,euclidean|2.1756622963e-05,particle_tracing|3.33790921148e-05,dna_sequence|6.34829476226e-05
texture_advection|5.7788056231e-05,softwareimplementation|9.34068155665e-05,section|9.02519177876e-05,box|7.05759165109e-05,mitigate|8.38741161011e-05,ultrasound|6.92186515986e-05,onto|1.56447961063e-05,asynchronous_collaboration|6.03443252905e-05,obey|8.35570375492e-05,assigning|9.57153741248e-05,enlarged|9.31372180349e-05,synthesizing|9.5013046677e-05,nasa|1.28199858041e-05,shape_space|4.94600739303e-05,isosurface_extraction|8.04971967427e-05,introducing|9.3414416931e-05,bernstein-bezier|6.046943044e-05,available|2.17566229629e-05,convolution|3.33790921137e-05,non-overlapping|6.34829476225e-05
sight|5.77880562308e-05,photometrically|9.34068155664e-05,considerable|9.02519177876e-05,semantic_video_classification|7.05759165108e-05,suit|8.38741161011e-05,entail|6.92186515985e-05,detail-on-demand|1.56447961057e-05,spline|6.03443252903e-05,delaunay_triangulation|8.35570375491e-05,3d_visualization_framework|9.57153741248e-05,genomic|9.31372180349e-05,k|9.50130466769e-05,fly-through|1.28199857928e-05,scalar_datum|4.94600739298e-05,incrementally|8.04971967426e-05,accelerated|9.3414416931e-05,acquire|6.046943044e-05,noise|2.17566229619e-05,reality|3.33790921124e-05,algebra|6.34829476225e-05
multi-modal|5.77880562306e-05,themself|9.34068155664e-05,contradict|9.02519177875e-05,labelled|7.05759165105e-05,modeler|8.38741161009e-05,separately|6.92186515982e-05,collaborator|1.56447961041e-05,residue|6.03443252901e-05,patch|8.35570375489e-05,prerequisite|9.57153741247e-05,multi-focus+context|9.31372180349e-05,sub-group|9.50130466769e-05,rna|1.28199857828e-05,superiority|4.94600739298e-05,relativity|8.04971967425e-05,finite_element_method|9.34144169309e-05,keep|6.04694304399e-05,flexibility|2.17566229586e-05,biology|3.33790921103e-05,pipe|6.34829476224e-05
edge_aggregation|5.77880562303e-05,occurring|9.34068155664e-05,head|9.02519177873e-05,restrict|7.05759165104e-05,came|8.38741161008e-05,iteration|6.92186515982e-05,passive|1.56447960877e-05,null|6.03443252899e-05,brighter|8.35570375488e-05,amazon|9.57153741247e-05,tree_comparison|9.31372180348e-05,scientific_illustration|9.50130466768e-05,precomputing|1.28199857782e-05,spf|4.9460073929e-05,warp|8.04971967416e-05,morphology|9.34144169307e-05,name|6.04694304398e-05,coefficient|2.17566229511e-05,post-processing|3.33790921096e-05,user_experience|6.34829476223e-05
lengthy|5.77880562302e-05,notation|9.34068155664e-05,runner|9.02519177873e-05,pathline|7.05759165102e-05,observable|8.38741161005e-05,semi-regular|6.9218651598e-05,synthesi|1.56447960835e-05,threat|6.03443252896e-05,safety|8.35570375483e-05,cloth|9.57153741246e-05,drop|9.31372180348e-05,nyquist|9.50130466768e-05,critique|1.28199857726e-05,frustum|4.94600739283e-05,failure|8.04971967416e-05,circulation|9.34144169306e-05,smoother|6.04694304397e-05,isosurface_extraction|2.17566229465e-05,cave|3.33790921043e-05,design_pattern|6.34829476221e-05
[visualization]|5.77880562296e-05,stock|9.34068155663e-05,overload|9.02519177873e-05,packing|7.057591651e-05,laboriou|8.38741161004e-05,gulf|6.9218651598e-05,prohibitive|1.56447960748e-05,inversely|6.03443252894e-05,piccolo|8.35570375482e-05,political|9.57153741246e-05,diffusion|9.31372180347e-05,downsampled|9.50130466768e-05,manipulating|1.28199857674e-05,ibfv|4.94600739283e-05,exploratory_proces|8.04971967414e-05,seeking|9.34144169305e-05,pump|6.04694304396e-05,spawn|2.17566229375e-05,maker|3.33790921039e-05,edge_clustering|6.34829476221e-05
