Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
containment|9.00992993267e-06,streamtube|0.000100024380829,classifying|9.88252770156e-05,technological|3.41357582937e-05,focus+context_visualization|6.0259278057e-05,psychophysic|8.53594524062e-05,multilevel|2.41003657504e-05,spotting|9.00852460311e-05,visualization-driven|8.63934894469e-05,high-bandwidth|8.60578972433e-05,soil|5.97551652777e-05,barycenter|0.000113757465877,unclear|8.8758141697e-05,folding|8.77511519461e-05,scalability_issue|0.000110324858958,idea|7.85029539783e-05,threat|8.54891388274e-05,diameter|0.000102520322521,collaboratively|0.000103791849391,raise|1.6049230708e-05
viewer|9.0099298998e-06,stochastically|0.000100024380829,embellishment|9.88252770152e-05,endpoint|3.41357582891e-05,finite_element|6.02592780565e-05,surgical|8.5359452406e-05,tessellation|2.41003657292e-05,adjusting|9.00852460309e-05,employee'|8.63934894467e-05,disseminating|8.60578972432e-05,information_visualization|5.97551652766e-05,lend|0.000113757465877,living|8.8758141697e-05,geophysical|8.77511519461e-05,abstracting|0.000110324858958,gray|7.85029539778e-05,programmed|8.54891388274e-05,protocol|0.000102520322521,ending|0.000103791849391,former|1.60492307071e-05
fusion|9.00992989208e-06,audio|0.000100024380829,geo-temporal|9.88252770152e-05,photometrically|3.41357582835e-05,discussing|6.02592780563e-05,growth|8.53594524059e-05,thecommunication|2.41003657196e-05,presentation|9.00852460308e-05,supported|8.63934894466e-05,coherence|8.6057897243e-05,normal|5.97551652736e-05,second-order|0.000113757465877,vascular|8.87581416967e-05,preproces|8.77511519459e-05,equipped|0.000110324858958,particle_system|7.85029539777e-05,producing|8.54891388273e-05,layer-based|0.000102520322521,infeasible|0.000103791849391,listener|1.60492306999e-05
tailored|9.00992988955e-06,redo|0.000100024380829,plan|9.88252770151e-05,colonic|3.41357582815e-05,exploration|6.0259278056e-05,pacific|8.53594524057e-05,4d|2.41003657191e-05,mobile|9.00852460296e-05,spatial_clustering|8.63934894462e-05,configurable|8.60578972427e-05,dilemma|5.97551652729e-05,wattenberg|0.000113757465877,gestalt|8.87581416965e-05,bar_chart|8.77511519459e-05,contributor|0.000110324858958,densely|7.85029539764e-05,volume_roaming|8.54891388273e-05,comprehensibility|0.000102520322521,color_blending|0.000103791849391,uncertain|1.60492306943e-05
witnessed|9.00992988143e-06,unveil|0.000100024380829,[8]|9.8825277015e-05,necessarily|3.41357582774e-05,user-friendly|6.02592780556e-05,london|8.53594524056e-05,reason|2.4100365719e-05,circle|9.0085246029e-05,storyline|8.6393489446e-05,shot|8.60578972424e-05,directional|5.97551652711e-05,psychophysical|0.000113757465877,shading_language|8.87581416962e-05,oil|8.77511519455e-05,unfamiliar|0.000110324858958,navigation|7.85029539762e-05,fostering|8.54891388271e-05,vertex-based|0.000102520322521,happened|0.000103791849391,discovering|1.60492306817e-05
matrix_visualization|9.00992987953e-06,explored|0.000100024380829,supercomputer|9.88252770149e-05,education|3.41357582713e-05,proceed|6.02592780546e-05,rectilinear|8.53594524054e-05,probe|2.41003657167e-05,warping|9.00852460288e-05,vector_field_datum|8.63934894459e-05,live|8.60578972424e-05,suggested|5.97551652695e-05,spring_embedder|0.000113757465877,favorably|8.87581416962e-05,justified|8.77511519455e-05,iso|0.000110324858958,transformed|7.85029539759e-05,cylinder|8.5489138827e-05,scented|0.000102520322521,indicating|0.000103791849391,specifying|1.6049230676e-05
freeform|9.00992987564e-06,paired|0.000100024380828,concentration|9.88252770148e-05,feature_detection|3.41357582541e-05,zooming|6.02592780518e-05,premise|8.53594524053e-05,inter-related|2.41003657122e-05,protocol|9.00852460287e-05,labeling|8.63934894456e-05,c|8.60578972415e-05,particle_motion|5.97551652676e-05,computed_tomography|0.000113757465877,analyst's|8.87581416961e-05,face|8.77511519454e-05,sliced|0.000110324858958,conceptual_model|7.85029539748e-05,flexibility|8.5489138827e-05,cross-section|0.000102520322521,cumulu|0.000103791849391,acces|1.60492306725e-05
cortex|9.00992986277e-06,np-hard|0.000100024380828,probabilistic|9.88252770147e-05,complicate|3.41357582492e-05,blood|6.02592780488e-05,j|8.53594524052e-05,isosurfacing|2.41003656974e-05,awarenes|9.00852460284e-05,craft|8.63934894454e-05,navigate|8.60578972414e-05,give|5.97551652673e-05,plume|0.000113757465877,marginal|8.8758141696e-05,[5]|8.77511519454e-05,lc|0.000110324858958,vertex|7.85029539747e-05,sound|8.5489138827e-05,gave|0.000102520322521,embodied_cognition|0.000103791849391,in-spire|1.6049230655e-05
iso-surface|9.00992983008e-06,reader|0.000100024380828,collective|9.88252770147e-05,verification|3.41357582401e-05,informative|6.02592780488e-05,photo|8.53594524044e-05,collaborative_visualization|2.41003656927e-05,bounded|9.00852460281e-05,homeomorphic|8.63934894454e-05,caching|8.60578972412e-05,filled|5.9755165266e-05,angiography|0.000113757465877,wavelet|8.87581416959e-05,inversion|8.77511519454e-05,outlined|0.000110324858957,event_detection|7.85029539742e-05,right|8.54891388266e-05,injection|0.000102520322521,visualization_taxonomies_and_model|0.000103791849391,seismic|1.60492306323e-05
heart|9.00992982606e-06,drill|0.000100024380828,case-study|9.88252770142e-05,richly|3.41357582361e-05,restriction|6.02592780485e-05,nspace|8.53594524042e-05,influence|2.41003656781e-05,minichallenge|9.00852460279e-05,c2|8.63934894454e-05,hardwareimplementation|8.60578972412e-05,aerospace|5.97551652654e-05,regulatory|0.000113757465877,handling|8.87581416957e-05,cvd|8.77511519453e-05,spatiotemporal|0.000110324858957,topology_visualization|7.85029539738e-05,multiresolution_visualization|8.54891388265e-05,visual_data_analysi|0.000102520322521,expanded|0.000103791849391,topographical|1.60492306175e-05
inquiry|9.00992982107e-06,influenced|0.000100024380828,spectral|9.8825277014e-05,probabilistic|3.4135758234e-05,illustration-inspired|6.02592780482e-05,plug-in|8.53594524042e-05,laminar|2.4100365671e-05,visible|9.00852460277e-05,design_guideline|8.63934894453e-05,theimplementation|8.605789724e-05,moderate|5.97551652637e-05,accepted|0.000113757465877,antialiased|8.87581416957e-05,problem-driven|8.77511519451e-05,drag-and-drop|0.000110324858957,compilation|7.85029539737e-05,seam|8.54891388265e-05,7500|0.000102520322521,in-place|0.000103791849391,accessed|1.60492305917e-05
herein|9.00992980966e-06,record|0.000100024380828,pyramid|9.88252770137e-05,detailed|3.41357582338e-05,n|6.02592780473e-05,tuple|8.53594524041e-05,lake|2.4100365666e-05,streak_surface_generation|9.00852460275e-05,nspace|8.63934894452e-05,white_matter|8.605789724e-05,prohibitive|5.97551652635e-05,www|0.000113757465877,prolonged|8.87581416957e-05,editable|8.7751151945e-05,sustainable|0.000110324858957,cutting|7.85029539736e-05,ridge_extraction|8.54891388263e-05,designer|0.000102520322521,best_practice|0.000103791849391,driver|1.60492305897e-05
close|9.00992976961e-06,pursue|0.000100024380828,adapted|9.88252770136e-05,approximated|3.41357582298e-05,viewed|6.02592780473e-05,steel|8.53594524039e-05,focus_and_context|2.41003656381e-05,bring|9.00852460273e-05,adopt|8.63934894448e-05,incorporated|8.60578972396e-05,highlighting|5.97551652633e-05,iso|0.000113757465877,isolating|8.87581416955e-05,repository|8.77511519449e-05,vrml|0.000110324858957,aerial|7.85029539735e-05,chromium|8.54891388263e-05,remedy|0.00010252032252,face|0.000103791849391,referenced|1.60492305073e-05
traversed|9.00992976056e-06,specially|0.000100024380828,path_line|9.88252770136e-05,priorus|3.41357582245e-05,explicitly|6.02592780465e-05,overview-first|8.53594524037e-05,red|2.41003656342e-05,splom|9.00852460271e-05,ratio|8.63934894447e-05,inspecting|8.6057897239e-05,interdisciplinary|5.97551652623e-05,player|0.000113757465877,easy|8.87581416953e-05,ontology|8.77511519449e-05,regularization|0.000110324858957,gigabyte-sized|7.85029539731e-05,valid|8.54891388263e-05,digitally_reconstructed_radiograph|0.00010252032252,exploratory_analysi|0.000103791849391,touching|1.60492304916e-05
rsf|9.00992975302e-06,airway|0.000100024380828,urban|9.88252770136e-05,linux|3.41357582195e-05,carried|6.02592780462e-05,matched|8.53594524036e-05,photorealistic|2.41003656227e-05,green|9.0085246027e-05,clarify|8.63934894447e-05,eighteen|8.60578972386e-05,automotive|5.9755165262e-05,gathered|0.000113757465877,resample|8.87581416952e-05,scanning|8.77511519449e-05,timing|0.000110324858957,treemap_layout_algorithm|7.8502953973e-05,2005-2007|8.54891388262e-05,hexahedral|0.00010252032252,skin|0.000103791849391,frequently|1.60492304785e-05
influx|9.009929734e-06,derivation|0.000100024380828,densely|9.88252770133e-05,enclosing|3.4135758217e-05,term|6.02592780453e-05,quadric|8.53594524031e-05,spray|2.41003656178e-05,cultural_heritage|9.0085246027e-05,extra|8.63934894446e-05,multi-focu|8.6057897238e-05,layer|5.97551652616e-05,ingredient|0.000113757465877,palantir|8.87581416949e-05,tiling|8.77511519448e-05,intelligible|0.000110324858957,6|7.85029539729e-05,boat|8.54891388262e-05,quasi-tree|0.00010252032252,var|0.000103791849391,geophysic|1.6049230471e-05
tract|9.00992970916e-06,derived|0.000100024380828,clarity|9.8825277013e-05,pollutant|3.41357582149e-05,geophysical|6.0259278045e-05,task-oriented|8.5359452403e-05,light|2.41003656062e-05,informative|9.00852460268e-05,application-independent|8.63934894441e-05,f|8.60578972379e-05,incorporated|5.97551652612e-05,drag-and-drop|0.000113757465877,balancing|8.87581416949e-05,matrix_visualization|8.77511519448e-05,thought|0.000110324858957,encouraging|7.85029539725e-05,nowaday|8.54891388262e-05,pen-and-paper|0.00010252032252,co-citation|0.000103791849391,aeronautic|1.60492304551e-05
labelling|9.00992969828e-06,information_foraging|0.000100024380828,transmission|9.88252770129e-05,tensor_glyph|3.41357582147e-05,user'|6.02592780444e-05,filter|8.53594524029e-05,doorway|2.4100365596e-05,abstracting|9.00852460265e-05,summed|8.63934894436e-05,page|8.60578972379e-05,per|5.97551652604e-05,multiresolution_rendering|0.000113757465877,island|8.87581416944e-05,analog|8.77511519445e-05,covering|0.000110324858957,rapid|7.85029539724e-05,mc|8.54891388262e-05,tiny|0.00010252032252,paraview|0.000103791849391,assistance|1.60492304389e-05
channel|9.00992968401e-06,informatic|0.000100024380828,"(eg,|9.88252770129e-05",stochastic|3.41357582091e-05,promising|6.02592780438e-05,try|8.53594524028e-05,density|2.41003655819e-05,electrode|9.00852460265e-05,browser|8.63934894435e-05,paging|8.60578972372e-05,coordinate|5.97551652599e-05,finite_element|0.000113757465877,visual_data_analysi|8.87581416944e-05,emergency/disaster_management|8.77511519445e-05,robustly|0.000110324858957,balanced|7.85029539724e-05,visualization_evaluation|8.54891388262e-05,equation|0.00010252032252,warp|0.000103791849391,critical_event|1.60492304322e-05
hierarchical_representation|9.00992967985e-06,geo-temporal_analysi|0.000100024380827,already|9.88252770128e-05,browse|3.41357582084e-05,manageable|6.02592780435e-05,spacing|8.53594524027e-05,octree|2.41003655781e-05,mrus|9.00852460264e-05,overview-first|8.63934894434e-05,prevention|8.6057897237e-05,certain|5.97551652593e-05,valve|0.000113757465877,accumulate|8.87581416943e-05,summarization|8.77511519445e-05,animated|0.000110324858957,outlined|7.85029539723e-05,sector|8.54891388262e-05,oil|0.00010252032252,1999|0.000103791849391,meaning|1.60492303888e-05
literature|9.00992965876e-06,decay|0.000100024380827,hardwareimplementation|9.88252770127e-05,tested|3.41357582012e-05,keynote|6.02592780414e-05,dataset_traversal|8.53594524027e-05,primitive|2.41003655724e-05,proof|9.00852460263e-05,data_curation|8.63934894432e-05,de|8.60578972366e-05,displaying|5.97551652578e-05,fea|0.000113757465877,time-oriented|8.87581416943e-05,graph_layout_algorithm|8.77511519443e-05,discipline|0.000110324858957,hold|7.85029539707e-05,terrain|8.5489138826e-05,maximal|0.00010252032252,feature-space|0.000103791849391,isosurface_reconstruction|1.60492303806e-05
naive|9.0099296575e-06,annual|0.000100024380827,updated|9.88252770126e-05,mixing|3.41357582003e-05,scheduling|6.0259278041e-05,augment|8.53594524027e-05,colormap|2.41003655599e-05,contouring|9.00852460262e-05,heavy|8.63934894431e-05,facto|8.60578972364e-05,intrinsic|5.97551652563e-05,pipe|0.000113757465877,trade-off|8.8758141694e-05,supply|8.77511519442e-05,ibm|0.000110324858957,machine-learning|7.85029539704e-05,winner|8.54891388259e-05,hatching|0.00010252032252,perceptual_organization|0.000103791849391,octree|1.60492303591e-05
atmospheric|9.00992963225e-06,polyp_detection|0.000100024380827,cross-section|9.88252770125e-05,position-dependent|3.41357581995e-05,consuming|6.02592780395e-05,centered|8.53594524022e-05,reconfigurable|2.41003655563e-05,blood|9.0085246026e-05,[12]|8.63934894431e-05,hierarchical_clustering|8.60578972363e-05,two-|5.97551652562e-05,delaunay|0.000113757465877,dag|8.87581416939e-05,percentage|8.77511519441e-05,overlapped|0.000110324858957,exposure|7.85029539702e-05,atmosphere|8.54891388259e-05,time-dependent_vector_field|0.00010252032252,complication|0.000103791849391,page|1.60492303533e-05
separately|9.00992963003e-06,ranging|0.000100024380827,watson|9.88252770123e-05,comprising|3.41357581975e-05,anomaly|6.02592780386e-05,mechanic|8.53594524019e-05,globe|2.41003655542e-05,optimality|9.00852460258e-05,interactive_volume_visualization|8.63934894431e-05,progress|8.60578972356e-05,ctum|5.97551652554e-05,data_streaming|0.000113757465877,plan|8.87581416938e-05,twenty|8.7751151944e-05,massively|0.000110324858957,molecular_dynamic|7.850295397e-05,cross-filtering|8.54891388258e-05,neurovascular|0.00010252032252,polygon_mesh|0.00010379184939,occluded|1.6049230351e-05
notation|9.00992961971e-06,institute|0.000100024380827,extant|9.88252770123e-05,utilized|3.41357581878e-05,scope|6.02592780372e-05,abstraction|8.53594524015e-05,continuously|2.41003655417e-05,subject's|9.00852460258e-05,geo-spatial|8.6393489443e-05,discipline|8.60578972349e-05,smoke|5.97551652532e-05,example-based|0.000113757465877,advanced_illumination|8.87581416937e-05,variation|8.7751151944e-05,partitioned|0.000110324858957,early|7.85029539697e-05,information_theory|8.54891388258e-05,vus|0.00010252032252,bezier|0.00010379184939,crack-free|1.60492303346e-05
screen|9.00992961268e-06,spf|0.000100024380827,institution|9.88252770123e-05,specified|3.41357581861e-05,vision|6.02592780351e-05,gender|8.53594524011e-05,diffusion_tensor_visualization|2.41003655343e-05,ray-tracing|9.00852460253e-05,localized|8.63934894429e-05,certainly|8.60578972348e-05,isolating|5.97551652528e-05,cost/benefit|0.000113757465877,generality|8.87581416936e-05,aware|8.7751151944e-05,directional|0.000110324858957,managing|7.85029539693e-05,practically|8.54891388257e-05,launch|0.00010252032252,measured|0.00010379184939,query|1.60492302992e-05
dimensional|9.00992960831e-06,week|0.000100024380827,250000|9.88252770122e-05,navigational|3.41357581813e-05,flexibility|6.02592780345e-05,material|8.53594524009e-05,grow|2.41003655196e-05,outset|9.00852460252e-05,task-oriented|8.63934894428e-05,video|8.60578972345e-05,distinction|5.97551652523e-05,splatting|0.000113757465877,sketch|8.87581416935e-05,initial|8.77511519439e-05,tf|0.000110324858957,regulation|7.8502953969e-05,np-hard|8.54891388257e-05,tmy|0.00010252032252,connectednes|0.00010379184939,decoder|1.60492302953e-05
preproces|9.00992957144e-06,founded|0.000100024380827,ofaccuracy|9.8825277012e-05,astrophysic|3.41357581747e-05,matrix_visualization|6.0259278034e-05,reductionist|8.53594524009e-05,air|2.41003655186e-05,theinformation_space|9.00852460249e-05,accepted|8.63934894426e-05,geodesic|8.60578972337e-05,release|5.97551652521e-05,custom|0.000113757465877,information_visualization_technique|8.87581416934e-05,brick|8.77511519439e-05,occupy|0.000110324858957,evenly|7.85029539689e-05,national|8.54891388257e-05,gpu_rendering|0.00010252032252,reviewing|0.00010379184939,wrapped|1.60492302811e-05
digesting|9.00992956129e-06,eigenvalue|0.000100024380827,website|9.8825277012e-05,poor|3.41357581738e-05,online|6.02592780336e-05,streak_surface_generation|8.53594524008e-05,tf|2.41003655122e-05,patent|9.00852460247e-05,cross-checked|8.63934894424e-05,diagnosi|8.60578972335e-05,focuse|5.97551652508e-05,global_illumination|0.000113757465876,ontology|8.87581416933e-05,mixing|8.77511519436e-05,longer|0.000110324858957,powerful|7.85029539684e-05,legible|8.54891388257e-05,augmentation|0.000102520322519,resampling|0.00010379184939,sketch|1.60492302804e-05
filling|9.00992955043e-06,plasma|0.000100024380827,landing|9.88252770119e-05,leader|3.41357581576e-05,nearly|6.02592780319e-05,comprehension|8.53594524008e-05,genomic|2.41003655074e-05,longitudinal|9.00852460245e-05,evacuation|8.63934894424e-05,user_satisfaction|8.60578972332e-05,blurring|5.97551652485e-05,oceanography|0.000113757465876,diff|8.8758141693e-05,text_analytic|8.77511519436e-05,bear|0.000110324858957,projector|7.85029539684e-05,delaunay-based|8.54891388256e-05,exit|0.000102520322519,billion|0.00010379184939,3d_visualization_technique|1.60492302784e-05
imposed|9.00992953931e-06,ensemble|0.000100024380827,conceptual|9.88252770119e-05,exceptional|3.41357581531e-05,stereo|6.02592780285e-05,oceanic|8.53594524007e-05,satisfy|2.41003655037e-05,ambient|9.00852460243e-05,manipulated|8.63934894422e-05,wild|8.60578972324e-05,capability|5.9755165248e-05,level-of-detail_techniques|0.000113757465876,resilient|8.8758141693e-05,inappropriate|8.77511519435e-05,2003|0.000110324858957,library|7.85029539682e-05,networkcommunication|8.54891388256e-05,large_data_visualization|0.000102520322519,feed|0.00010379184939,zoomed|1.60492302636e-05
